business_id,review_id,text,rating,time_created
0rrSv3p1SngSYmyNEvWZVw,x78sYTu3Q08iot6p9mCwKg,"If you only read the first line of my review, itS check your bill. They tried to charge us $5 for chicken with the Haus Pasta dish. It comes with with...",2,10/2/2019 17:15
mIwbgnIAuPGpsEqQktZUWg,CImm8XSVS3DXIv3i9ZjIag,"11112-A South Tryon St.

 I frequented Jersey Mike's for years now when in the mood for a quick sandwich either hot or cold. This particular location is...",5,7/19/2019 7:26
mIwbgnIAuPGpsEqQktZUWg,1RfJ-CpjhZX8kgtEzcLLHQ,"I visited Jersey Mikes today! It's been sooo long since I've been here, probably since my last birthday lol. Well I must say shame on me for not visiting...",5,9/11/2018 10:02
mIwbgnIAuPGpsEqQktZUWg,bu6A0reDKvU5KMarTkoxpw,"Yo JM gets 5 stars for that crispy cooked bacon.

Learned of the company via a Yelp community wide fundraiser event about 2 years ago and I've been loyal...",4,1/1/2019 9:22
KYxiIkANSVjLhdO939GK6A,BrUn2ZhHi2WwNq0VkCanvA,I really enjoy this restaurant. I tried them a few weeks ago and I'm so glad I made the decision to not call fortune cookie. When I tell you China Tea rooms...,5,11/14/2019 15:43
KYxiIkANSVjLhdO939GK6A,0pC6vL3ACKNWcuLuRv1A7Q,The Kung Pao & Lo Mein Chicken have always been my go-tos.  Have recently tried the Hibachi Salmon with rice... I have a new favorite!!!  Delicious.,5,11/16/2019 18:08
KYxiIkANSVjLhdO939GK6A,xtqIp3qbZcARilx1rg9lBg,"China Tea Room is exactly what you think it is the normal run of the mills chinese take out restaurant. 

The space isn't big but they have seating for...",2,11/13/2017 8:39
J0NR4E4HAj6Zow-mF1dePA,8fPXVjYv8cwaGtPWT6vELA,Yesterday evening their was a terrible wreck on south tryon en route to this papa johns. I had already placed a late order hesitantly and was worried I...,5,10/16/2019 21:02
J0NR4E4HAj6Zow-mF1dePA,U40woEHJzAs2i8fKozfXcw,"Literally the worst , I ordered something really simple medium pizza with cheese sticks, I opened up my pizza box it looked
Like the delivery driver dropped...",1,6/8/2019 10:23
J0NR4E4HAj6Zow-mF1dePA,j1HDPIWjjEHxO4Fe3jZ_zA,"I typically find a coupon from their flyer, website or on the box, easily off-set the higher price that Papa John's is known for, for just average pizza....",3,5/16/2019 21:04
alwSHXblftBwsALI3uWogA,lgMOuf6oQxnkTjQcUcBTdg,One of my regular spots. I don't know who loves it more... me or the pup. I love that they do specials almost every night... my personal favorite is the...,5,8/6/2019 12:51
alwSHXblftBwsALI3uWogA,gEyGUBCA__XSG6gmJeUp2A,"If you just sit and drink here, this place is great.  Staff is very friendly, they have additional staff watching the dogs, waitresses keep a watch on your...",3,10/17/2019 5:50
alwSHXblftBwsALI3uWogA,NdvbioII5uecW5o8Z1wP7w,"The Steele Creek location is just as fantastic as the Charlotte one. And a much needed addition to the area!

They have both indoor and outdoor off leash...",5,10/13/2018 12:38
DzSlAkkiwtZjP09AaOMa-g,Jr5XkFNlPI0dy9424YoWqA,"Ordered tonight and won't be the last. The sandwiches on homemade bread delicious!! 
Service was quick and on point. New favorite spot in Fort Mill.",5,8/17/2019 19:00
DzSlAkkiwtZjP09AaOMa-g,atcaGCuqSG8fBbDPYH064Q,Normally food is pretty decent but today they literally gave me and my niece boxed Mac n cheese!!!! The Mac n cheese we've gotten was not their usually!!...,3,11/18/2019 17:47
DzSlAkkiwtZjP09AaOMa-g,ABdbIBoMUjIcNlEqJQS10w,I past by this a lot and wanted to try it. My coworker ordered from grub hub for our group of coworkers. I hate leaving bad reviews but I have to be honest....,2,9/6/2019 9:47
LaoAn8MX9kDghbX-v1asHw,3QBNI0aP2Z13X9yhbDL8MQ,"Great spot to grab a drink after work or brunch on the weekends.  Food is fresh and delicious, great after a hike, jog or kayak ride around lake Haigler....",5,9/1/2019 4:35
LaoAn8MX9kDghbX-v1asHw,xiDl9bC8RWprPbW3ivX7aw,"You won't go here because you're looking for a 'deal' because that's not what this place is about.

This is a haven in the woods, an escape from the city...",4,10/22/2019 2:50
LaoAn8MX9kDghbX-v1asHw,Z0Ks6zSjZTuPHbR8OVLr8w,"Went for breakfast on a Sunday morning and was not disappointed.  Got the big breakfast with pancakes, eggs and bacon.  Everything was cooked perfectly and...",5,10/17/2019 11:05
_Y0oejI5H0ioR2vyBERX4w,88yI1bZtVzO58-pvJTO7IQ,8 Visits - zero service.  I am a slow learner but today is my final attempt at a Vanilla Headlight donut. Today (6/5/19) I watched two people in front of me...,1,6/5/2019 3:41
_Y0oejI5H0ioR2vyBERX4w,E4pninijWwBufAM2VF1kTg,I used the app to preorder my two donuts today. Have done this many times at other locations with zero problems. I submitted for them to be ready before I...,1,3/23/2019 5:06
_Y0oejI5H0ioR2vyBERX4w,HZbjQSTlL_75Dd0eNS70kg,0 stars! Not worth going to. Their breakfast sandwiches smell like the equipment they heat it or make it in has not been cleaned right! I can't get the...,1,5/29/2019 8:51
Mj5DkWNTEsQBoSnc0VZ3PA,uxn7C0DT4bFlhJA2mivOcg,"Even though the Charlotte Knights have moved from Knights Stadium here in Fort Mill to the new uptown BB&T Ballpark, the baseball water tower is still here....",4,1/18/2019 19:59
xODDrfWlTjDHeLKQIQBBkA,aZTtThNVmvelhPnITw4eQg,I absolutely hate to rate one star because I like to find the good in things but after several attempts at liking this Subway it is what it is. This is the...,1,2/14/2017 16:24
xODDrfWlTjDHeLKQIQBBkA,FWURJWN7IKAeTpdRhLnfzQ,"Very dirty establishment, which I could probably overlook if not for the terrible service. The staff seem to resent you coming in. Generally Subway offers...",1,10/20/2015 16:22
KLluzHXsTV0zCw48EJTEEg,xg5cshDsc0kX-4shzFtlzw,"There is no reason that this place should have ANYTHING less than 5 stars!!! The food, the service, the FOOOOOOD...
Did I mention the food? 

My friend...",5,9/21/2019 20:16
KLluzHXsTV0zCw48EJTEEg,gWuVyaRdW8Ase33GqCgukg,If you want home cooked goodness Londa's is your spot. While I still think my mom makes everything better (I mean mom's cooking is always better right) this...,4,9/4/2019 19:49
KLluzHXsTV0zCw48EJTEEg,E2941jvY1f3aXRB9TOc38w,"I typically, say that Nana's is the best Soul Food spot in Charlotte. Well, after visiting for work last week - Londa's to me, is the best soul food in...",5,9/1/2019 14:05
yfKpKKBnz-oNSWfdvapO_A,tYf30a7QJBA5ZAsmd5P6VA,"Having guests in town after moving, I needed to find a coffee spot that was close to 16 and 485. This hidden jewel has so many coffee and tea options that...",5,6/18/2019 6:50
yfKpKKBnz-oNSWfdvapO_A,u-co7BdLpiIc2OihLfkTiA,"So being new to the area I've been searching for the best of the local stuff, like a good Yelper. This little gem has got to be at the top of the list for...",5,5/31/2017 16:48
yfKpKKBnz-oNSWfdvapO_A,rZo9UYAjG_GKuow1mDxT_g,"Expensive, rarely open and looks nothing like the pictures on here (renovating maybe?). The coffee was delicious but $4 for only 12ounces!? Come on! Even...",3,2/4/2019 11:38
#NAME?,K8ILCVguB7SIjfCg-cckMg,"Los Arcos was exactly what I thought it would be after I sat down.  Really really OK.
The service wasn't bad, staff is friendly and they are quick to take...",3,7/12/2019 13:21
#NAME?,KxN31FBnwEu4oUtMzotFuQ,"The food is average. Only one vegetarian option, but that is not why they are getting the coveted two star award. Our waiter, an athletic build waiter was...",2,5/16/2019 9:53
#NAME?,bWm4OBZA-QIRFqhUnwexgg,I had a very good experience here for lunch. They have a great selection of food on the buffet. Everything tasted fresh and delicious.,4,8/4/2019 8:28
ijJ6U2_xCJQZZVnkw23m9g,3g7xgoQL0oWVPL8bmkRGHA,"This Chick-fil-A is known as the Mountain Island Chick-fil-A, named after the lake/suburb/neighborhood northwest of Charlotte. On the way back to Atlanta on...",4,5/12/2019 7:22
ijJ6U2_xCJQZZVnkw23m9g,O4oY-XeisSOasj64bAy9nA,I seriously hate they haven't turned the mobile ordering back on. I was told one day it rained and was turned off and no one bothered to ever turn it back...,1,9/19/2019 16:28
ijJ6U2_xCJQZZVnkw23m9g,fq6-S0uJoK1ur0QF7vDfPw,Drive thru super fast.  Even if its wrapped around the building the line moves fast. Customer service here is fantastic.  Staff is super friendly. I...,5,6/12/2019 11:47
q9ugnXqUutldixx2zGUVag,La_UGspxa7vMpWxVRanTDw,10x better than Sake. Staff are very friendly. Great customer service. Clean!!! Food comes out quickly and piping hot. Chicken and steak were fresh! Rice...,5,11/9/2019 9:50
q9ugnXqUutldixx2zGUVag,GHbNigZuDByy0OgzH2xiUg,"I had the vegetable platter which comes with broccoli, onions, zucchini (which I didn't eat because they weren't cooked all the way), fresh mushrooms (which...",3,5/26/2018 22:30
q9ugnXqUutldixx2zGUVag,03uCP_f6u_Ek0wYSU6Axhw,Love the Hibachi chicken with the yum yum shrimp sauce. I always get the broccoli instead of mushrooms and the sweet carrots are devine. I would definitely...,4,12/22/2018 12:45
t9_vIO73BCSXrlyjLylaMA,onsXpCsFeY-osU18zFkahQ,"Kicking off my morning shop at Teeter, it was helpful to have a coffee for the shopping cart. A tall blonde with room and I was on my way. This Starbucks...",3,3/2/2019 19:18
t9_vIO73BCSXrlyjLylaMA,Vp19N-C8ibS4B1EYswkCbA,"I just love this coffee chain,I'm hooked on all their coffee and teas and pastries,especially this time of the year with my small pumpkin spice addiction :-)..",4,9/9/2018 12:54
t9_vIO73BCSXrlyjLylaMA,KD2-moWOENnWkwF_WC08iw,Can you really say anything bad about a Starbucks?! This one in particular is one of my favorites mainly because it's close by my house! But I have no...,4,12/13/2017 10:06
FY9-ME9_UlRiMkjckEfnOQ,FxEes0WpiN46tN3BsA14AA,First time we've been here. Grand opening was last Sunday. Two days ago and it's busy as all get out. Wife chose another winner for us. Will be back. Only...,5,7/21/2019 16:29
FY9-ME9_UlRiMkjckEfnOQ,7retQb0TbnucQAYM8DkRhQ,"Hello friends, 

I was kinda in the area and was headed out to Denver, NC. One of my trainees mentioned this place to me. He said the burgers are like...",3,10/2/2019 12:26
FY9-ME9_UlRiMkjckEfnOQ,yhjkMhlxeCCI5QNiZ02r_g,"When I pulled up to approach the drive thru, I was thankful for the heart and soul jams playing because I thought it was going to be a LOOONG night. I...",3,8/11/2019 5:31
Us7Oe7hwI3J9rJ2TZs8gSw,sh19kD7XcUcpTeStrC15rg,Nothing fast about it. There was 1 person in the entire place that seemed to be interested in serving customers.  Several of the employees were just...,2,10/6/2019 20:30
Us7Oe7hwI3J9rJ2TZs8gSw,jmZMWj3Zrr9kho75ILqbEg,This was probably the worst experience I have ever had in a fast food restaurant. The place was running over with people backed out to the door and the...,1,10/22/2019 12:07
Us7Oe7hwI3J9rJ2TZs8gSw,lFGj6L6orf4L_bDyQ5cxdA,Legit the slowest place I have ever been. No matter what time you come through the drive thru plan on wasting at least 15-20 minutes waiting. I'm talking...,1,10/19/2019 5:58
hTFsJ7piwau8axV_MXXyeg,ZKjKFdWeaY9SGfffh4dGGg,"Regardless to what day of the week or what time of day, I have not been able to receive hot Pizza and or breadsticks from this location when delivered....",1,12/27/2017 16:52
hTFsJ7piwau8axV_MXXyeg,PT1LdXSeKMeWYDlEm4NBNA,Do not order or have delivery the absolutely worse customer service Did not off national pizza day coupon charged me 24 dollars for 2 pizza a rip-off...,1,2/9/2019 17:39
hTFsJ7piwau8axV_MXXyeg,h8Vqp8QFKyhXNt6B8IeLFQ,I always order from dominos and this time I'm disappointed with how long it's taking for a medium pizza with spinach and mushroom and no cheese like why...,2,4/26/2017 9:50
P6bvtpWjiltJHsxtPAm2_g,CiWDPbRNBje47UbPq8cBqA,Drive through will always ask you to pull up to walk out a simple order. Two out of three have been wrong. Contacted corporate twice and never got a call...,2,8/24/2019 13:45
P6bvtpWjiltJHsxtPAm2_g,hqa3EFOOpimat9CbrZOQ7g,"Make sure to take snacks, bottled water and your favorite novel because the line stays wrapped around the building and out the parking lot. It's ridiculous...",2,5/19/2019 18:38
P6bvtpWjiltJHsxtPAm2_g,yCv5RR106aCNYA28wGeW9w,"I already don't eat fast food unless it's Chic-Fil- A, and tonight reminded me why, but my son requested Wendy's so that's where I took him. The car line...",1,11/2/2019 17:12
mILfcRQxAippB-Y6Bm4uiw,LdnnVk_V04qmV8YCrZvXBQ,"Super slow. If you're ordering for delivery, be aware, you'll be waiting a lonnnnng time for your pizza. Food is ok quality & tastes ok, but would...",2,9/1/2019 3:41
mILfcRQxAippB-Y6Bm4uiw,EcSVt0sbk9Ip4uLkDNdv0w,"They are just sad here in this location!
I always order the same thing: cheese sticks
The first time they were perfect (about a month ago)  the 2nd time the...",1,6/20/2019 10:27
mILfcRQxAippB-Y6Bm4uiw,6F2k3jxssCgsOeORLLqnuw,I've tried this location out several times as it is close to my house but will never return. I'm tired of the extreme disregard to customer service &...,1,5/27/2019 15:50
OcCsO9gyNkojXdQs086Urg,8jcq3vu4OnA6D92UamSaIg,"Dirty and bad customer service!
Flies everywhere. Would not buy here again.
I bought Large got medium cup. Other bought large and got Large cup. Complained...",1,9/8/2019 12:38
OcCsO9gyNkojXdQs086Urg,4atibKlf0o50IMNVWjq4Sw,"This McDonald's is horrible , I come in the Mornings usually around 430am and could be the only one in line and still always have a long wait . The crazy...",1,5/17/2019 1:44
OcCsO9gyNkojXdQs086Urg,nVHyGjjjUZjLq1fiuolHrQ,Worst drive thru customer service because they rush you through drive thru to parking space in order to speed up their drive through time. They will...,1,9/8/2019 15:01
4ficqwBgX5rBsMZYby8ZuA,Jai2yRKbzynIZSHlyWJEfQ,Good delivery service if you want bad wings.  Pizza is sub par.  Papa johns is the run of mill fast food.  It is clearly sub par compared to the NY papa...,1,7/17/2018 18:06
4ficqwBgX5rBsMZYby8ZuA,WZmy5AyjrihBzRWdIJxNww,"Lately, the pizzas from here have been undercooked. When we asked about, our pizza was pretty much burnt. Not sure if it's a setting. Papa John's has always...",3,6/7/2015 8:00
4ficqwBgX5rBsMZYby8ZuA,UnTKxH-XfxPRb-kRlSRZ4A,"Okay, so I placed an order online and when I went to the store to pick it up an employee asked me if I had a take out I proceeded to tell him my name and he...",3,6/22/2014 15:42
NH2KHNSku2TPyfoan0U1Og,_FSvB_jypuyf4j2Xs_FYvw,"I had the pleasure of tasting a piece of one of Stephanie's lemon pound cakes. I was driving at the time. After the first bite, I literally had to pull on...",5,12/23/2018 7:29
JDm8eI9V7ki9R3A464YRLA,pLOxuDyCkNCyILMgbf2Q7A,"I went to visit this new recreational neighborhood park yesterday.  It's a small park good for family Picnics, dog walking, and relaxing.  It's not big...",4,6/27/2017 20:54
k_NWFWUne7ecCO0DgG52RA,TLQo73_fOSt0XpOfDX8-TQ,"Named for a Charlotte police officer who was killed in the line of duty in 1987, this large park has a walking trail, three soccer pitches and a very large...",4,3/2/2019 20:04
k_NWFWUne7ecCO0DgG52RA,ltfYvZcx2jsV6vbdjXAR9w,"This place has become very popular.  Besides individual exercise, it's also a great place for children, families and groups.
However, during rush hours of...",5,8/29/2018 17:24
k_NWFWUne7ecCO0DgG52RA,dHimFDsh1XDhwn15bfgAwg,Beautiful park. It's close and my 4 year old loves to get on the slides and swings. There is always a football game or game of disc golf going on.,5,4/13/2019 6:29
#NAME?,2aCovY-Ycy7i8pbGFk57cw,"This is an incredible USO. The volunteers are so friendly, and they have done so much with so little space!
They have sections that you can go to depending...",5,6/9/2019 15:34
#NAME?,ILY5pwg8UswjutsjHOMOZQ,"This place is full of fine Americans - current/former members of the Armed Forces and volunteers alike!

A few things to know before you go:

1. They are...",5,4/23/2019 14:12
#NAME?,muxpSLnfeDhhoCyRGIOEjA,"Friendly volunteers and a modern, clean USO make stopping here a great choice. Excellent food options. Easy check in process. Internet easy to use. Ample...",5,2/23/2019 7:02
MtSEQlqTj3Pup-wBY-dKfA,uiTt8X6NxlLyFvaXQV7raA,"This is the kind of spot I want there to be in every major airport in the US.  First, this place is HUGE! It has a wide variety of options for those on the...",5,10/30/2019 21:56
MtSEQlqTj3Pup-wBY-dKfA,xTMMStitfqNE2zjWok_YdA,"Two words: 
Skip it
Keep walking 
Just no. 

I travel A LOT. Stopped for what I thought would be a quick lunch of soup and salad. Excited about the seasonal...",1,10/18/2019 18:17
MtSEQlqTj3Pup-wBY-dKfA,V-dFQaBfk4GW06jpsoJNsg,"TLDR: Airport food. I should have known.
___

I had a long wait before my flight and ended up here for lunch. Sigh.

I went with the Dirty Mac and cheese...",2,10/16/2019 11:53
3b14ebd1k9y7VJbp5hC0gg,4Z1o4tEYCHQ_CJHpaCsGaw,"Delicious flatbread with goat cheese, spinach and asparagus with lemon dressing...was perfectly paired with the Malbec. An excellent late night dinner!  We...",5,11/1/2019 19:11
3b14ebd1k9y7VJbp5hC0gg,Ni7FjHFHFfw8yqBmeqvK0w,"Was traveling thought Charlotte and on American Airlines. Of course my plane was delayed, so I had a few hours to kill. So I grabbed a sandwich and stopped...",3,8/28/2019 17:36
3b14ebd1k9y7VJbp5hC0gg,pxrytMbImHXxnYUjDLTcMw,"Poor service from employees that just don't care. We tried to get seated at this nearly empty location by dutifully standing next to the ""Host Will Seat...",1,8/3/2019 11:39
hUu5im-iTpOvRHtqiuu_dg,2WZ7hO5hQtllb5hriSvgQg,"Food tasted fresh & flavorful , with huge portions. They're not afraid of flavoring their food and tasted more homemade than what you would expect in an...",5,11/5/2019 13:45
